"temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"33.21","69.01","2019-05-18T06:52:17.9033781Z","2","2019-05-18T06:52:17.3390000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:17.3290000Z","null"
"27.52","74.23","2019-05-18T06:52:18.4704056Z","2","2019-05-18T06:52:18.3390000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:18.3290000Z","null"
"29.48","73.08","2019-05-18T06:52:19.5124585Z","2","2019-05-18T06:52:19.3390000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:19.3290000Z","null"
"28.15","63.95","2019-05-18T06:52:20.4284875Z","2","2019-05-18T06:52:20.3400000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:20.3450000Z","null"
"21.68","60.56","2019-05-18T06:52:21.4415436Z","2","2019-05-18T06:52:21.3400000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:21.3450000Z","null"
"33.24","64.4","2019-05-18T06:52:22.4576595Z","2","2019-05-18T06:52:22.3400000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:22.3450000Z","null"
"21.19","69.59","2019-05-18T06:52:23.4766626Z","2","2019-05-18T06:52:23.3410000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:23.3450000Z","null"
"27.46","67.56","2019-05-18T06:52:24.4956585Z","2","2019-05-18T06:52:24.3560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:24.3450000Z","null"
"29.93","62.76","2019-05-18T06:52:25.4097298Z","2","2019-05-18T06:52:25.3720000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:25.3620000Z","null"
"31.23","60.84","2019-05-18T06:52:26.4297436Z","2","2019-05-18T06:52:26.3560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:26.3460000Z","null"
"27.55","64.75","2019-05-18T06:52:27.4497773Z","2","2019-05-18T06:52:27.3560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:27.3460000Z","null"
"26.35","62.04","2019-05-18T06:52:28.4708346Z","2","2019-05-18T06:52:28.3570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:28.3460000Z","null"
"20.88","73.69","2019-05-18T06:52:29.3868662Z","2","2019-05-18T06:52:29.3580000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:29.3460000Z","null"
"23.71","61.6","2019-05-18T06:52:30.4009048Z","2","2019-05-18T06:52:30.3580000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:30.3620000Z","null"
"31.45","74.84","2019-05-18T06:52:31.4179499Z","2","2019-05-18T06:52:31.3580000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:31.3620000Z","null"
"29.43","60.86","2019-05-18T06:52:32.4380055Z","2","2019-05-18T06:52:32.3580000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:32.3620000Z","null"
"22.6","75.05","2019-05-18T06:52:33.4560372Z","2","2019-05-18T06:52:33.3590000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:33.3620000Z","null"
"32.7","60.88","2019-05-18T06:52:34.4750784Z","2","2019-05-18T06:52:34.3910000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:34.3930000Z","null"
"22.16","72.49","2019-05-18T06:52:35.4952170Z","2","2019-05-18T06:52:35.3610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:35.3620000Z","null"
"32.85","70.66","2019-05-18T06:52:36.4121549Z","2","2019-05-18T06:52:36.3610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:36.3620000Z","null"
"32.75","78.71","2019-05-18T06:52:37.4282173Z","2","2019-05-18T06:52:37.3770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:37.3620000Z","null"
"30.31","74.85","2019-05-18T06:52:38.4422541Z","2","2019-05-18T06:52:38.3770000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:38.3620000Z","null"
"21.44","67.34","2019-05-18T06:52:39.4602818Z","2","2019-05-18T06:52:39.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:39.3620000Z","null"
"22.72","72.79","2019-05-18T06:52:40.4763386Z","2","2019-05-18T06:52:40.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:40.3770000Z","null"
"29.88","64.67","2019-05-18T06:52:41.4923702Z","2","2019-05-18T06:52:41.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:41.3770000Z","null"
"34.3","61.8","2019-05-18T06:52:42.4094083Z","2","2019-05-18T06:52:42.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:42.3780000Z","null"
"24.03","67.01","2019-05-18T06:52:43.4324449Z","2","2019-05-18T06:52:43.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:43.3790000Z","null"
"34.69","75.18","2019-05-18T06:52:44.4514869Z","2","2019-05-18T06:52:44.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:44.3790000Z","null"
"27.66","71.87","2019-05-18T06:52:45.4675506Z","2","2019-05-18T06:52:45.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:45.3790000Z","null"
"30.0","69.59","2019-05-18T06:52:46.4855816Z","2","2019-05-18T06:52:46.3780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:46.3790000Z","null"
"22.52","73.47","2019-05-18T06:52:47.5006120Z","2","2019-05-18T06:52:47.3930000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:47.3790000Z","null"
"32.47","78.58","2019-05-18T06:52:48.4156558Z","2","2019-05-18T06:52:48.3950000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:48.3790000Z","null"
"28.88","67.21","2019-05-18T06:52:49.4326957Z","2","2019-05-18T06:52:49.3950000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:49.3810000Z","null"
"31.15","73.39","2019-05-18T06:52:50.4497373Z","2","2019-05-18T06:52:50.3960000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:50.3810000Z","null"
"23.95","73.67","2019-05-18T06:52:51.4677728Z","2","2019-05-18T06:52:51.3960000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:51.3960000Z","null"
"31.43","64.21","2019-05-18T06:52:52.4858322Z","2","2019-05-18T06:52:52.3960000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:52.3960000Z","null"
"33.62","77.53","2019-05-18T06:52:53.5038829Z","2","2019-05-18T06:52:53.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:53.3960000Z","null"
"33.25","74.74","2019-05-18T06:52:54.5219102Z","2","2019-05-18T06:52:54.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:54.3960000Z","null"
"29.58","74.41","2019-05-18T06:52:55.4369342Z","2","2019-05-18T06:52:55.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:55.3960000Z","null"
"28.97","65.36","2019-05-18T06:52:56.4551910Z","2","2019-05-18T06:52:56.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:56.3960000Z","null"
"29.13","75.44","2019-05-18T06:52:57.4770227Z","2","2019-05-18T06:52:57.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:57.3960000Z","null"
"30.94","62.78","2019-05-18T06:52:58.4900684Z","2","2019-05-18T06:52:58.3970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:58.3960000Z","null"
"34.13","69.65","2019-05-18T06:52:59.5131450Z","2","2019-05-18T06:52:59.4120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:52:59.3960000Z","null"
"33.83","60.74","2019-05-18T06:53:00.5301492Z","2","2019-05-18T06:53:00.4120000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:00.4120000Z","null"
"25.6","74.43","2019-05-18T06:53:01.4502330Z","2","2019-05-18T06:53:01.4130000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:01.4120000Z","null"
"28.53","68.9","2019-05-18T06:53:02.4662268Z","2","2019-05-18T06:53:02.4150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:02.4130000Z","null"
"26.87","79.37","2019-05-18T06:53:03.4913007Z","2","2019-05-18T06:53:03.4150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:03.4140000Z","null"
"25.37","74.49","2019-05-18T06:53:04.5103075Z","2","2019-05-18T06:53:04.4150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:04.4140000Z","null"
"26.2","76.95","2019-05-18T06:53:05.5313570Z","2","2019-05-18T06:53:05.4310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:05.4150000Z","null"
"26.44","62.98","2019-05-18T06:53:06.5524029Z","2","2019-05-18T06:53:06.4150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:06.4150000Z","null"
"31.6","78.98","2019-05-18T06:53:07.5704404Z","2","2019-05-18T06:53:07.4160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:07.4150000Z","null"
"31.4","73.6","2019-05-18T06:53:08.4844830Z","2","2019-05-18T06:53:08.4160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:08.4150000Z","null"
"27.2","64.99","2019-05-18T06:53:09.5015199Z","2","2019-05-18T06:53:09.4320000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:09.4150000Z","null"
"27.19","78.34","2019-05-18T06:53:10.5199833Z","2","2019-05-18T06:53:10.4160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:10.4250000Z","null"
"23.94","63.04","2019-05-18T06:53:11.5380363Z","2","2019-05-18T06:53:11.4320000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:11.4330000Z","null"
"20.05","74.84","2019-05-18T06:53:12.5540917Z","2","2019-05-18T06:53:12.4310000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:12.4330000Z","null"
"33.87","79.02","2019-05-18T06:53:13.5691222Z","2","2019-05-18T06:53:13.4480000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:13.4480000Z","null"
"34.33","63.08","2019-05-18T06:53:14.5001368Z","2","2019-05-18T06:53:14.4320000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:14.4330000Z","null"
"30.89","72.41","2019-05-18T06:53:15.5191855Z","2","2019-05-18T06:53:15.4340000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:15.4370000Z","null"
"30.88","60.99","2019-05-18T06:53:16.5402442Z","2","2019-05-18T06:53:16.4350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:16.4370000Z","null"
"31.22","70.45","2019-05-18T06:53:17.5553077Z","2","2019-05-18T06:53:17.4350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:17.4370000Z","null"
"20.49","78.07","2019-05-18T06:53:18.4733014Z","2","2019-05-18T06:53:18.4350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:18.4370000Z","null"
"32.22","72.71","2019-05-18T06:53:19.4883469Z","2","2019-05-18T06:53:19.4360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:19.4370000Z","null"
"29.64","60.83","2019-05-18T06:53:20.5134276Z","2","2019-05-18T06:53:20.4510000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:20.4370000Z","null"
"22.23","68.71","2019-05-18T06:53:21.5304254Z","2","2019-05-18T06:53:21.4510000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:21.4380000Z","null"
"27.74","74.02","2019-05-18T06:53:22.5474841Z","2","2019-05-18T06:53:22.4520000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:22.4380000Z","null"
"20.03","69.84","2019-05-18T06:53:23.5635485Z","2","2019-05-18T06:53:23.4520000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:23.4380000Z","null"
"23.85","60.06","2019-05-18T06:53:24.4835535Z","2","2019-05-18T06:53:24.4520000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:24.4380000Z","null"
"34.06","73.17","2019-05-18T06:53:25.5016002Z","2","2019-05-18T06:53:25.4520000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:25.4530000Z","null"
"32.83","73.21","2019-05-18T06:53:26.5206296Z","2","2019-05-18T06:53:26.4530000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:26.4540000Z","null"
"27.45","78.02","2019-05-18T06:53:27.5367085Z","2","2019-05-18T06:53:27.4530000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:27.4540000Z","null"
"24.89","74.25","2019-05-18T06:53:28.5527136Z","2","2019-05-18T06:53:28.4530000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:28.4540000Z","null"
"34.77","70.91","2019-05-18T06:53:29.5687534Z","2","2019-05-18T06:53:29.4530000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:29.4540000Z","null"
"31.07","62.16","2019-05-18T06:53:30.5848083Z","2","2019-05-18T06:53:30.4690000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:30.4690000Z","null"
"28.16","64.58","2019-05-18T06:53:31.5008248Z","2","2019-05-18T06:53:31.4690000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:31.4560000Z","null"
"25.84","62.5","2019-05-18T06:53:32.5168864Z","2","2019-05-18T06:53:32.4690000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:32.4560000Z","null"
"31.53","78.17","2019-05-18T06:53:33.5319587Z","2","2019-05-18T06:53:33.4690000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:33.4580000Z","null"
"28.39","61.96","2019-05-18T06:53:34.5519623Z","2","2019-05-18T06:53:34.4690000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:34.4580000Z","null"
"25.27","70.74","2019-05-18T06:53:35.5734085Z","2","2019-05-18T06:53:35.4700000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:35.4580000Z","null"
"29.34","61.33","2019-05-18T06:53:36.5864822Z","2","2019-05-18T06:53:36.4700000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:36.4740000Z","null"
"33.75","61.65","2019-05-18T06:53:37.5054815Z","2","2019-05-18T06:53:37.4700000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:37.4740000Z","null"
"25.15","68.7","2019-05-18T06:53:38.5215266Z","2","2019-05-18T06:53:38.4700000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:38.4740000Z","null"
"25.01","69.51","2019-05-18T06:53:39.5405816Z","2","2019-05-18T06:53:39.4700000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:39.4740000Z","null"
"33.0","70.63","2019-05-18T06:53:40.5576222Z","2","2019-05-18T06:53:40.4860000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:40.4740000Z","null"
"31.39","71.43","2019-05-18T06:53:41.5806489Z","2","2019-05-18T06:53:41.4860000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:41.4740000Z","null"
"33.51","68.64","2019-05-18T06:53:42.5987365Z","2","2019-05-18T06:53:42.4860000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:42.4740000Z","null"
"32.22","62.49","2019-05-18T06:53:43.6207316Z","2","2019-05-18T06:53:43.4870000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:43.4740000Z","null"
"20.71","73.38","2019-05-18T06:53:44.5397713Z","2","2019-05-18T06:53:44.4870000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:44.4740000Z","null"
"27.91","64.49","2019-05-18T06:53:45.5548489Z","2","2019-05-18T06:53:45.4870000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:45.4740000Z","null"
"25.95","75.55","2019-05-18T06:53:46.5698658Z","2","2019-05-18T06:53:46.4870000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:46.4890000Z","null"
"31.07","75.87","2019-05-18T06:53:47.5859323Z","2","2019-05-18T06:53:47.4880000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:47.4890000Z","null"
"32.66","64.73","2019-05-18T06:53:48.6029431Z","2","2019-05-18T06:53:48.4880000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:48.4890000Z","null"
"34.71","75.85","2019-05-18T06:53:49.5230068Z","2","2019-05-18T06:53:49.4890000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:49.4890000Z","null"
"28.74","78.21","2019-05-18T06:53:50.5420137Z","2","2019-05-18T06:53:50.4890000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:50.4890000Z","null"
"31.72","64.09","2019-05-18T06:53:51.5770633Z","2","2019-05-18T06:53:51.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:51.4890000Z","null"
"28.42","77.01","2019-05-18T06:53:52.6011302Z","2","2019-05-18T06:53:52.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:52.4890000Z","null"
"25.09","70.18","2019-05-18T06:53:53.5326119Z","2","2019-05-18T06:53:53.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:53.5050000Z","null"
"32.37","66.46","2019-05-18T06:53:54.5507376Z","2","2019-05-18T06:53:54.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:54.4890000Z","null"
"21.17","78.86","2019-05-18T06:53:55.5703004Z","2","2019-05-18T06:53:55.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:55.5050000Z","null"
"27.79","73.02","2019-05-18T06:53:56.5861406Z","2","2019-05-18T06:53:56.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:56.5050000Z","null"
"26.87","75.06","2019-05-18T06:53:57.6004252Z","2","2019-05-18T06:53:57.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:57.5050000Z","null"
"30.58","67.96","2019-05-18T06:53:58.6184163Z","2","2019-05-18T06:53:58.5050000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:58.5050000Z","null"
"20.16","76.74","2019-05-18T06:53:59.5354110Z","2","2019-05-18T06:53:59.5060000Z","null","null","testdevice","636937240458569050","2019-05-18T06:53:59.5050000Z","null"
"20.76","76.09","2019-05-18T06:54:00.5543892Z","2","2019-05-18T06:54:00.5060000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:00.5050000Z","null"
"29.32","73.01","2019-05-18T06:54:01.5744641Z","2","2019-05-18T06:54:01.5060000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:01.5050000Z","null"
"22.84","69.23","2019-05-18T06:54:02.5914811Z","2","2019-05-18T06:54:02.5220000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:02.5060000Z","null"
"27.62","63.0","2019-05-18T06:54:03.6205506Z","2","2019-05-18T06:54:03.5220000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:03.5060000Z","null"
"31.45","79.66","2019-05-18T06:54:04.6382024Z","2","2019-05-18T06:54:04.5240000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:04.5060000Z","null"
"25.97","71.57","2019-05-18T06:54:05.5542471Z","2","2019-05-18T06:54:05.5240000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:05.5120000Z","null"
"32.09","76.74","2019-05-18T06:54:06.5752620Z","2","2019-05-18T06:54:06.5240000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:06.5120000Z","null"
"24.99","77.85","2019-05-18T06:54:07.5933076Z","2","2019-05-18T06:54:07.5240000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:07.5120000Z","null"
"25.43","74.56","2019-05-18T06:54:08.6103562Z","2","2019-05-18T06:54:08.5250000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:08.5270000Z","null"
"22.73","69.53","2019-05-18T06:54:09.6263818Z","2","2019-05-18T06:54:09.5260000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:09.5270000Z","null"
"20.36","61.66","2019-05-18T06:54:10.6464152Z","2","2019-05-18T06:54:10.5260000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:10.5270000Z","null"
"26.93","79.38","2019-05-18T06:54:11.5624585Z","2","2019-05-18T06:54:11.5260000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:11.5270000Z","null"
"29.36","77.65","2019-05-18T06:54:12.5855157Z","2","2019-05-18T06:54:12.5420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:12.5270000Z","null"
"33.98","64.88","2019-05-18T06:54:13.7065491Z","2","2019-05-18T06:54:13.5890000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:13.5900000Z","null"
"21.8","60.03","2019-05-18T06:54:14.6245688Z","2","2019-05-18T06:54:14.5420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:14.5270000Z","null"
"33.72","79.58","2019-05-18T06:54:15.6446227Z","2","2019-05-18T06:54:15.5420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:15.5270000Z","null"
"30.93","65.64","2019-05-18T06:54:16.6636653Z","2","2019-05-18T06:54:16.5420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:16.5270000Z","null"
"26.97","61.43","2019-05-18T06:54:17.5786738Z","2","2019-05-18T06:54:17.5430000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:17.5430000Z","null"
"29.55","62.1","2019-05-18T06:54:18.6007120Z","2","2019-05-18T06:54:18.5430000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:18.5430000Z","null"
"30.13","63.23","2019-05-18T06:54:19.6198055Z","2","2019-05-18T06:54:19.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:19.5450000Z","null"
"29.0","60.22","2019-05-18T06:54:20.6428316Z","2","2019-05-18T06:54:20.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:20.5430000Z","null"
"31.16","60.85","2019-05-18T06:54:21.6632870Z","2","2019-05-18T06:54:21.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:21.5430000Z","null"
"24.92","78.69","2019-05-18T06:54:22.5772805Z","2","2019-05-18T06:54:22.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:22.5430000Z","null"
"22.77","60.17","2019-05-18T06:54:23.5932650Z","2","2019-05-18T06:54:23.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:23.5430000Z","null"
"29.64","74.07","2019-05-18T06:54:24.6206286Z","2","2019-05-18T06:54:24.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:24.5430000Z","null"
"33.06","64.96","2019-05-18T06:54:25.6386647Z","2","2019-05-18T06:54:25.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:25.5430000Z","null"
"32.47","78.18","2019-05-18T06:54:26.6567368Z","2","2019-05-18T06:54:26.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:26.5590000Z","null"
"27.82","63.16","2019-05-18T06:54:27.6708180Z","2","2019-05-18T06:54:27.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:27.5590000Z","null"
"31.81","63.42","2019-05-18T06:54:28.5967742Z","2","2019-05-18T06:54:28.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:28.5590000Z","null"
"23.75","77.3","2019-05-18T06:54:29.6208277Z","2","2019-05-18T06:54:29.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:29.5590000Z","null"
"20.21","79.52","2019-05-18T06:54:30.6378617Z","2","2019-05-18T06:54:30.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:30.5600000Z","null"
"24.51","66.32","2019-05-18T06:54:31.6579414Z","2","2019-05-18T06:54:31.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:31.5600000Z","null"
"32.25","76.66","2019-05-18T06:54:32.6759449Z","2","2019-05-18T06:54:32.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:32.5600000Z","null"
"21.83","71.5","2019-05-18T06:54:33.6909833Z","2","2019-05-18T06:54:33.5620000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:33.5600000Z","null"
"31.74","61.78","2019-05-18T06:54:34.6100454Z","2","2019-05-18T06:54:34.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:34.5600000Z","null"
"27.5","65.48","2019-05-18T06:54:35.6260674Z","2","2019-05-18T06:54:35.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:35.5600000Z","null"
"32.22","68.1","2019-05-18T06:54:36.6420962Z","2","2019-05-18T06:54:36.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:36.5600000Z","null"
"33.52","64.74","2019-05-18T06:54:37.6621418Z","2","2019-05-18T06:54:37.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:37.5760000Z","null"
"27.42","67.78","2019-05-18T06:54:38.6792029Z","2","2019-05-18T06:54:38.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:38.5760000Z","null"
